org,role,view,activity,context,proba
caraccess,normal,v4,a7,peak,0.71
caraccess,normal,v4,a7,c4,0.7
caraccess,normal,v4,a8,peak,0.71
caraccess,normal,v4,a8,c4,0.7
caraccess,normal,v5,a7,peak,0.74
caraccess,normal,v5,a7,c4,0.74
caraccess,normal,v5,a8,peak,0.74
caraccess,normal,v5,a8,c4,0.74
caraccess,blacklisted,v4,a7,peak,0.32
caraccess,blacklisted,v4,a7,c4,0.34
caraccess,blacklisted,v4,a8,peak,0.32
caraccess,blacklisted,v4,a8,c4,0.34
caraccess,blacklisted,v5,a7,peak,0.3
caraccess,blacklisted,v5,a7,c4,0.33
caraccess,blacklisted,v5,a8,peak,0.3
caraccess,blacklisted,v5,a8,c4,0.33
caraccess,vip,v4,a7,peak,0.88
caraccess,vip,v4,a7,c4,0.86
caraccess,vip,v4,a8,peak,0.88
caraccess,vip,v4,a8,c4,0.86
caraccess,vip,v5,a7,peak,0.92
caraccess,vip,v5,a7,c4,0.9
caraccess,vip,v5,a8,peak,0.92
caraccess,vip,v5,a8,c4,0.9
police,normal,v4,a7,peak,0.77
police,normal,v4,a7,c4,0.75
police,normal,v4,a8,peak,0.77
police,normal,v4,a8,c4,0.75
police,normal,v5,a7,peak,0.82
police,normal,v5,a7,c4,0.79
police,normal,v5,a8,peak,0.82
police,normal,v5,a8,c4,0.79
police,blacklisted,v4,a7,peak,0.31
police,blacklisted,v4,a7,c4,0.33
police,blacklisted,v4,a8,peak,0.31
police,blacklisted,v4,a8,c4,0.33
police,blacklisted,v5,a7,peak,0.3
police,blacklisted,v5,a7,c4,0.33
police,blacklisted,v5,a8,peak,0.3
police,blacklisted,v5,a8,c4,0.33
police,vip,v4,a7,peak,0.87
police,vip,v4,a7,c4,0.86
police,vip,v4,a8,peak,0.87
police,vip,v4,a8,c4,0.86
police,vip,v5,a7,peak,0.91
police,vip,v5,a7,c4,0.9
police,vip,v5,a8,peak,0.91
police,vip,v5,a8,c4,0.9
partner,normal,v4,a7,peak,0.73
partner,normal,v4,a7,c4,0.72
partner,normal,v4,a8,peak,0.73
partner,normal,v4,a8,c4,0.72
partner,normal,v5,a7,peak,0.76
partner,normal,v5,a7,c4,0.75
partner,normal,v5,a8,peak,0.76
partner,normal,v5,a8,c4,0.75
partner,blacklisted,v4,a7,peak,0.32
partner,blacklisted,v4,a7,c4,0.34
partner,blacklisted,v4,a8,peak,0.32
partner,blacklisted,v4,a8,c4,0.34
partner,blacklisted,v5,a7,peak,0.31
partner,blacklisted,v5,a7,c4,0.33
partner,blacklisted,v5,a8,peak,0.31
partner,blacklisted,v5,a8,c4,0.33
partner,vip,v4,a7,peak,0.88
partner,vip,v4,a7,c4,0.87
partner,vip,v4,a8,peak,0.88
partner,vip,v4,a8,c4,0.87
partner,vip,v5,a7,peak,0.92
partner,vip,v5,a7,c4,0.9
partner,vip,v5,a8,peak,0.92
partner,vip,v5,a8,c4,0.9
others,normal,v4,a7,peak,0.72
others,normal,v4,a7,c4,0.7
others,normal,v4,a8,peak,0.72
others,normal,v4,a8,c4,0.7
others,normal,v5,a7,peak,0.74
others,normal,v5,a7,c4,0.72
others,normal,v5,a8,peak,0.74
others,normal,v5,a8,c4,0.72
others,blacklisted,v4,a7,peak,0.25
others,blacklisted,v4,a7,c4,0.27
others,blacklisted,v4,a8,peak,0.25
others,blacklisted,v4,a8,c4,0.27
others,blacklisted,v5,a7,peak,0.24
others,blacklisted,v5,a7,c4,0.26
others,blacklisted,v5,a8,peak,0.24
others,blacklisted,v5,a8,c4,0.26
others,vip,v4,a7,peak,0.81
others,vip,v4,a7,c4,0.79
others,vip,v4,a8,peak,0.81
others,vip,v4,a8,c4,0.79
others,vip,v5,a7,peak,0.85
others,vip,v5,a7,c4,0.82
others,vip,v5,a8,peak,0.85
others,vip,v5,a8,c4,0.82
